DOWJ,AAL,AAPL,AMZN,CAT,CBRE,CVS,DAL,DD,DIA,DIS,ED,F,FB,GE,GLD,GOOGL,HLT,HYG,IYR,JPM,MSFT,NFLX,SBUX,SPY,T,TLT,TSLA,TWTR,USO,UUP,WMT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
0.009211777,0.023567841,0.012526456,0.008549812,0.015799943,0.006789201,0.010362789,0.004219394,0.009159321,0.008885691,0.005543152,0.002360498,-0.002176192,0.002803574,-0.002527374,-0.001569508,0.0076154,0.01796959,0.000339265,0.007416942,0.003876439,0.018323336,-0.001327196,0.01136115,0.008318382,0.004224984,-0.003150634,-0.009662507,0.02888953,0.00903117,0.001527263,0.005378256,0.005949463,0.001683459,0.008803422,0.009931829,0.013446819,0.002675437,0.00622251,0.005194804,0.008939155,-0.00390795
0.001722288,0.006021908,0.011071072,-0.007039613,0.006401482,0.003782887,-0.000394438,0.002424042,-0.002269032,0.001632621,-0.005443725,0.011999615,-0.001090575,0.001668373,-0.002533697,0.001845426,0.020246031,0.020788522,-0.000791555,0.00115691,0.006921688,0.005596728,0.003100875,0.011233608,0.003112559,0.009203231,-0.008548241,-0.005822879,0.000877525,0.003254676,0.003431192,-0.008110526,0.004435676,-0.006386591,0.002908845,0.000118518,0.006737827,0.001726595,0.00693822,0,0.003528269,-0.003777929
-0.005181274,-0.042253445,-0.006776927,0.014629558,-0.01305987,0.001146972,-0.018810889,-0.027244842,0.003573712,-0.004910025,-0.005335026,0.006538093,0.005458614,-0.003151152,-0.012701151,0.001091579,0.00184518,-0.028967705,-0.002150384,0.01019016,-0.009840776,-0.003590711,-0.004592775,-0.011642927,-0.001958155,0.003647762,0.010505669,0.071890328,-0.003798979,-0.007299282,-0.000759896,0.005480198,-0.010794915,-0.017929581,-0.008379006,-0.011017666,-0.00041189,0.003447179,0.009137161,0.001052785,-0.003047098,-0.014294055
-0.000334618,0.0044117,0.003569564,-0.002399598,-0.02207746,-0.003109634,-0.001079691,-0.011600992,-0.016186472,-6.85E-05,0.003134557,0.003633243,-0.00542898,-0.000541885,-0.024871407,0.000340656,0.00109293,0.002079164,0.00181478,-0.00571966,-0.001169258,-0.004804806,-0.035816704,0,0.000120731,0.013499443,0.003513354,0.040862545,-0.002053379,-0.027777791,-0.000760401,0.004412162,-0.003968191,-0.009645221,0.002924979,-0.005270782,0.003605282,0.000780728,0.003117082,0.001242899,-0.000470199,-0.005770931
-0.000896986,0.054172748,0.004815834,-0.001525863,0.000841254,-0.001149232,-0.006485667,0.010563401,-0.003948592,-0.000925295,-0.012568555,0.017661201,-0.002183319,-0.007048675,0.035180359,0.002248122,0.000552573,0.000992344,-0.003056773,0.005961715,-0.001024327,0.006155737,0.072392657,0.013185032,0.001146854,-0.010502047,0.007001888,0.004635183,-0.003821313,-0.020168049,0.002663611,-0.002497867,-0.001162064,-0.003826127,-0.002592392,0.010838153,0.004721345,-0.000936179,0.008878404,-0.005060732,0.001489763,-0.006251067
-0.00584221,-0.04027779,-0.002882032,-0.012172443,-0.016602417,-0.001150554,-0.028559776,-0.024224273,-0.018995771,-0.005968218,-0.014908545,0.009054635,-0.015317309,-0.008281726,-0.005097694,0.005845573,-0.012473916,-0.022260288,-0.00420169,-0.002287436,-0.024827873,-0.010076814,0.010183059,-0.018346749,-0.008893089,-0.003365201,0.00808862,-0.012897597,-0.020655083,-0.019725518,0.001517989,-0.012434144,-0.00714637,-0.01152233,-0.012670624,-0.004646153,-0.004699158,-0.006871747,0.002640059,-0.016698603,-0.013935729,-0.006739483
-0.015658293,-0.055354481,-0.029405274,-0.01788748,-0.033124479,-0.005430341,-0.006439897,-0.033667722,-0.03367571,-0.015320966,-0.029840148,-0.002136449,-0.012222163,-0.014086479,-0.023057244,0.006825313,-0.023489815,-0.032721864,-0.006728245,-0.00479359,-0.008411516,-0.016723251,-0.029108616,-0.035857817,-0.016029365,-0.0064935,0.015554503,-0.012039212,-0.012353114,-0.028871384,0.00151576,0.013027933,-0.021593616,-0.027728711,-0.015465587,-0.018910808,-0.023811934,-0.003145134,-0.002486792,-0.007612774,-0.014926528,-0.023823894
0.006554883,0.030256567,0.028289377,0.0136244,0.007441336,0.016876249,0.011976933,0.011437578,0.009583553,0.006763322,0.018175139,0.008243193,0.008998841,0.013589604,0.02534962,-0.008926786,0.013110028,0.027825437,0.008610806,0.004293197,0.018177595,0.019595875,0.016448857,-0.001465205,0.010479121,0.008627446,-0.007831257,0.015913416,0.019524082,0.013513479,0,0.006386947,0.011291721,0.004541354,0.011697869,0.00646569,0.019135748,0.001262023,0.004106131,0.004917428,0.00975254,-0.001390137
0.000403846,-0.003717489,0.020932319,0.002563065,-0.0070206,-0.00016268,-0.017683095,-0.014439797,-0.004314809,0,-0.016694353,0.002760731,0.004535035,0.024978202,0.103154287,0.005417872,0.004274354,0.019933245,-0.000569129,-0.003127947,-0.001487718,0.015592771,-0.015379277,-0.021218883,-0.000826,-0.039657878,0.009779172,0.02485441,0.00628375,-0.008000014,0.001513394,-0.006089168,0.003214295,-0.010488194,-0.001651802,0.005333393,0.002579119,-0.005041728,0.002628877,-0.00274027,-0.000558703,-0.008352616
0.004349839,0.034328358,-0.001449095,0.006824571,-0.003019668,0.006997564,-0.011906473,0.007943431,-0.086150091,0.004351064,0.012861973,0.003176549,-0.00225728,-0.061371667,-0.016228711,6.73E-05,-0.00168185,-0.008544684,0.001025016,0.001255072,0.012366844,0.028207619,0.013346505,-0.01014768,0.003245359,0.010256446,0.000138346,0.1029622,-0.012191491,-0.007168452,-0.003022287,0.005953927,-0.006239427,0.008040876,0.012574501,0.001085066,0.008643711,0.011876458,0.009322698,-0.007261961,-0.001677169,0.010606744
-0.020908589,-0.031745984,-0.04433868,0.073791302,-0.029696277,-0.013413087,-0.027112294,-0.023817791,-0.029210917,-0.02121019,0.003628184,-0.007810831,-0.002262495,-0.036367084,-0.021995286,0.00579242,-0.014763604,-0.011643871,-0.004096043,-0.012117454,-0.025976912,-0.01475869,-0.007620619,-0.011766067,-0.018157882,0.005076108,0.009129817,0.015230739,-0.022275787,-0.021660629,-0.004168196,-0.017927587,-0.022060049,-0.031182011,-0.020915096,-0.023124136,-0.027443291,-0.011267612,-0.004473998,-0.019968469,0.002559969,-0.041210078
0.005088516,0.011922472,-0.002746292,-0.002250199,-0.012028944,0.015888636,-0.013122973,0.005382122,0.012309543,0.005523573,0.021762778,-0.001595833,0.018140573,0.011292154,-0.015260984,-0.006495689,0.034771525,0.000463782,-0.000160578,0.003066542,0.00763075,0.024378822,0.037410542,0.013910233,0.007428523,-0.017543851,-0.000809936,0.198948601,0.01816503,-0.032287858,0.004946695,-0.00192156,0.020996011,-0.013098765,0.007009363,-0.000369881,0.013217178,0,0.003189329,0.009078146,0.007101832,-0.022376086
0.014359966,0.050628266,0.033013567,0.022687342,0.028820119,0.022734599,0.014193928,0.033725905,0.017178138,0.014296788,0.024129552,-0.013958382,0.022271801,0.02762133,0.026101106,-0.013008951,-0.025084272,0.028650909,0.005966663,0.010225611,0.014395922,0.032916623,0.030754217,0.027554934,0.015241305,0.018127683,-0.013467171,0.137256407,0.026912591,-0.004766463,0.001514612,0.00875113,0.017675033,0.003602562,0.009612191,0.018870238,0.026193223,0.006014594,-0.009971073,0.017592923,0.018223539,-0.012514352
0.016773984,0.023566657,0.008154437,-0.004781222,0.029436067,0.007882705,0.039186783,0.016571709,0.026185933,0.016733681,-0.023215648,0.009293364,-0.094771226,0.001334408,0.022257475,0.001229311,0.000442791,0.020912196,0.004106361,0.000208672,0.017000567,-0.001221438,0.001788579,-0.004660721,0.011548001,0.004783499,-0.010934704,-0.171758377,-0.016784444,0.024904237,0.003780661,0.013359968,0.018537102,0.037596766,0.02002629,0.016705017,0.005851504,0.008023906,0.004086952,0.019253491,0.005058007,0.046022986
0.003035758,-0.027491448,0.011696889,0.005078748,-0.001382471,-0.000782093,0.004252876,-0.012056347,-0.004992562,0.003004859,0.00940795,0.000749401,-0.007220267,0.003521991,0.006998503,0.0053884,0.020690793,-0.004944385,0.000795079,0.00375587,0.000145445,0.020733791,-0.007357917,-0.016103246,0.003364814,0.016662184,0.004506769,0.019409296,0.150344431,0.003738314,0.001883282,-0.00428042,-0.000491939,-0.010196607,-0.001287404,0.003214688,0.009127387,0.001716834,0.000290689,0.000867349,-0.002245316,-0.013550103
-0.009437098,0.002826853,-0.013592675,0.014169166,-0.028269647,0.002348117,0.010163785,-0.004468939,-0.023415811,-0.008681166,-0.011772899,-0.007382108,-0.016969739,0.007019188,-0.009266388,0.002645858,0.002127424,-0.016504035,-0.001475427,-0.000415775,-0.003197523,0.001415895,-0.000490593,0.003134018,-0.005329654,0.000260133,0.012478163,-0.001188334,-0.035928172,-0.014897565,0.002255619,0.001203664,-0.014271618,-0.006990474,-0.003544971,-0.007239503,-0.009144232,0.001246548,-0.003197208,-0.007799746,-0.004345411,-0.006625696
0.005989537,0.014446856,0.004749565,0.026273461,0.007123179,0.003435909,0.023616502,-0.003625698,-0.014652671,0.00604429,0.011133116,0.003233552,-0.006165134,0.003438024,0.006235322,0.002571249,0.019978263,0.004781756,0.001363972,0.010086321,0.004155502,0.0261569,0.011724019,0.012844309,0.007465329,-0.002860823,0.002769494,0.031026537,-0.028895483,-0.015122859,0.001500409,-0.010304872,-0.000499243,-0.005001799,0.002910727,0.00561872,0.013541978,0.004201631,0.003790649,0.005337702,0.011300774,-0.010561117
-1.64E-05,0.036470969,-0.006033343,0.007915112,0.013921928,-0.018210088,0.008191173,0.016461634,0.017574297,-3.41E-05,-0.011080734,0.001074349,0.004962774,-0.027550902,-0.004647476,-0.003441955,0.000927992,0.014097102,0.000681145,0.008132646,0.001887601,-0.022575446,0.007060649,-0.000228519,0.00173306,-0.004434104,-0.005040389,0.004019261,-0.008620622,0.007677536,-0.001123621,0.001301554,0.005494483,0.011171114,0.003547258,0.003804007,-0.003365005,-0.003719183,0.003631172,0.005985198,0.007860673,0.009506338
0.009395986,0.021112572,0.02374782,0.004277455,0.024965087,0.009670209,-0.001354052,0.013808442,0.016321901,0.009490047,0.005957107,-0.003326957,0.017283874,0.017230523,0.024124432,-0.000812748,0.005675235,0.006729231,0.002609235,0.007964862,0,0.001463847,0.016912434,0.01211294,0.00644275,-0.003405756,-0.005065923,-0.009155746,0.031977541,0.029523849,0.00262466,0.003899454,0.005464522,0.013441376,0.000642637,0.009355835,0.010824281,-0.000466604,0.000723629,0.001247403,0.010246192,0.012225354
-0.004335134,-0.012471256,-0.00712109,-0.004689761,0.00093128,0.006751517,-0.023728868,-0.005717167,-0.005228731,-0.003043328,-0.006697301,0.008291124,0.00121362,0.011292489,-0.016717336,0.00569345,-0.003450472,-0.006508378,0.000339499,0.006787482,-0.000869516,-0.005413852,0.003657757,0.015355069,-0.001066963,0.007097862,0.00383621,0.04784374,0.010057051,0.002775183,0.00112194,0.013724664,-0.003623194,-0.003088727,-0.000321143,-0.005631923,-0.002652625,0.005913448,0.011135096,-0.004696107,-0.001740784,-0.005549229
-0.000857499,-0.029577912,0.000246312,-0.006977166,-0.012381814,-0.002495378,-0.008749991,-0.003889745,-0.003191319,-0.000949873,-0.00965224,0.007048346,-0.018181772,0.00487939,-0.008500704,0.004178428,0.00352848,0.00239028,-0.00011307,0.009056191,-0.003046123,0.00892709,-0.002621919,-0.007227841,0.001602154,-0.001566197,0.004377432,-0.004937775,-0.006727664,0.01014757,-0.000373561,0.003831784,0.000165223,-0.005285158,0.001284984,-0.00129795,0.00433419,0.002320563,0.006722055,0.000770333,-0.001516426,-0.004595361
-0.005642907,-0.019520602,-0.01831058,0.00974289,-0.010218119,-0.007817386,0.008827229,-0.003056061,0.006403,-0.005398246,-0.002866518,0.00871326,-0.004938267,0.016901721,-0.006235396,0.012818817,0.00046747,-0.011481088,-0.002036269,-0.000698018,-0.013240234,0.010142967,0.019400644,-0.00055997,-0.002577059,0.000261324,0.006848872,0.072959755,0.03115691,0,0.003736935,0.014759445,-0.00247889,-0.008244785,-0.008662206,-0.005671001,-0.003726904,-0.003549943,0.008381878,-0.003560132,-7.60E-05,-0.012695823
0.003962749,-0.010478493,0.014482811,0.006749665,0.002050064,-0.000945439,-0.003055605,0.003300849,0.001122769,0.00392563,0.015523959,-0.004981447,-0.00744422,-0.001423313,-0.010980467,0.005831221,0.003573721,0.006611298,0.000453428,-0.012573638,0.01363908,0.00299913,-0.004100254,0.010198256,0.004781272,0.004704733,-6.86E-05,0.068755774,0.018654731,0.021004612,0.001861476,-0.016300194,0.002650784,0.013301265,0.007443346,-0.000356568,0.011911773,-0.001084287,-0.010848229,0.004635018,0.004480613,0.00768199
-0.004363115,0.006353699,-0.010259034,-0.007888543,0.000511383,0.004731849,0.002229089,-0.002221796,-0.017757013,-0.004488337,-0.006581797,0.007456398,0.003749967,-0.013379942,-0.006344107,0.004084659,-0.005167657,-0.005946591,0.001699539,0.010813562,0,-0.015271255,-0.000491992,-0.017084487,-0.00410827,0.004422468,0.007833356,-0.019631151,0.007222047,0.008944492,0.00297287,8.50E-05,0.00165232,-0.001093865,-0.001927353,-0.00142623,-0.010409609,0.000775281,0.003560835,-0.006439751,0.000378017,-0.007954872
-0.007788175,-0.024202053,-0.02263497,-0.026533893,0.002044937,-0.015227648,-0.005977178,-0.008735905,-0.002283496,-0.007658131,-0.009973598,-0.046521528,-0.017434604,-0.020505215,-0.022346368,0.015025216,-0.022103,-0.021696433,-0.000904906,0.001899644,-0.012219165,-0.031612634,-0.015362675,-0.01399549,-0.010298241,-0.001554028,0.009340631,0.001767855,-0.01895001,-0.010638288,-0.005928116,0.007562204,-0.004618928,-0.011863537,-0.009655623,-0.004999485,-0.022414412,0.001704391,-0.001845077,0.000580414,-0.015265965,-0.01219517
-0.03558205,-0.085190473,-0.047500427,-0.041355522,-0.036732062,-0.042403951,-0.05020282,-0.062899593,-0.037764616,-0.035134914,-0.042887002,-0.014304707,-0.04055763,-0.045009001,-0.031836739,0.008985129,-0.042872728,-0.050652552,-0.010755186,-0.013371919,-0.026875752,-0.0431155,-0.029915528,-0.032509188,-0.033165366,-0.012970156,0.014928369,-0.074594919,-0.063168935,-0.037634416,0.000372726,-0.019058853,-0.028173683,-0.046176574,-0.032499147,-0.028472305,-0.041331488,-0.023047157,-0.011659245,-0.031518981,-0.034382241,-0.046845913
-0.031452654,-0.091552057,-0.033872126,-0.018190529,-0.023984244,-0.035125697,-0.052856245,-0.061589529,-0.059068363,-0.031692566,-0.036237819,-0.007199854,-0.044914154,-0.01967914,-0.045531253,-0.017874261,-0.023622075,-0.049413588,-0.006981022,-0.026802841,-0.044642827,-0.016501797,-0.023352361,-0.027567388,-0.030302199,-0.01839689,0.005324638,-0.04063374,-0.018946791,-0.031657371,-0.002980623,-0.016592189,-0.043144585,-0.044151771,-0.033926806,-0.040758449,-0.031994128,-0.018049374,-0.021004141,-0.030348383,-0.026704854,-0.038325052
-0.004570285,-0.03503466,0.015863598,0.003472315,-0.005813972,-0.017770856,-0.026115334,-0.025545279,-0.004423944,-0.003546506,-0.03767846,-0.006345581,-0.002766249,0.002185255,-0.032685495,0.004370503,0.002993555,-0.009910946,0.001037305,-0.01049681,0.003009594,0.012494739,0.053181133,-0.018493746,-0.003678244,-0.006693434,-0.005296437,-0.026390452,-0.016472537,-0.020192312,0.000747401,-0.005332561,-0.003386289,-0.030186417,-0.007301826,-0.007573941,0.004551342,-0.005643407,-0.01013969,-0.000102924,-0.007920958,-0.021955729
-0.044178624,-0.076647204,-0.065368134,-0.048136189,-0.038830447,-0.006850507,-0.052992845,-0.028231529,-0.040247007,-0.045377017,-0.043125808,-0.051317194,-0.033287135,-0.03777889,-0.051141466,0.000194835,-0.054312586,-0.019641925,-0.013469925,-0.052410477,-0.041614001,-0.070458986,-0.019855498,-0.02950288,-0.044911679,-0.036927144,0.010848657,-0.128145852,-0.046780326,-0.040235512,-0.005974602,-0.029706516,-0.046852597,-0.053478132,-0.042732037,-0.037123126,-0.05393746,-0.040700467,-0.044982123,-0.033978625,-0.040414788,-0.060177353
-0.013866039,-0.075242773,-0.000584997,-0.000291911,0.007868893,-0.007074664,-0.002528214,-0.042747409,-0.048147286,-0.011417483,-0.00330396,-0.052530404,-0.001434685,0.014334657,0.047160682,-0.036493475,0.018479828,0.014296098,0.004084495,-0.031256868,-0.043338541,0.024212935,-0.007209902,0.001788129,-0.004201483,-0.014273692,0.022583531,-0.016215036,0.005755906,-0.033742324,-0.003380922,-0.024637627,-0.010881774,-0.000882785,-0.027076477,-0.01826979,0.007639763,-0.019776815,-0.033421479,-0.012897029,-0.006433395,0.032517081
0.050924579,-0.009973682,0.093100651,0.037266066,0.027044466,0.03651584,0.081953336,0.022328176,0.047785528,0.048986498,0.01980452,0.072443622,0.034482726,0.020626597,0.0303309,0.005526298,0.035146497,-0.007613147,0.007588023,0.048169275,0.046593697,0.066539097,0.032571848,0.050363385,0.043306476,0.055650194,-0.007357351,0.113220267,0.078915629,0.049735479,-0.005277094,0.076151466,0.04286796,0.040424053,0.051147096,0.035166958,0.057825078,0.053457435,0.05886132,0.046863195,0.03436066,0.047433963
-0.029431177,-0.053552502,-0.031759231,-0.023009781,-0.025235092,-0.007905123,-0.023270335,-0.020780313,-0.029143523,-0.028948158,-0.029421623,-0.008162853,-0.031944448,-0.053705981,-0.029438018,0.031434333,-0.035056825,-0.032448655,-0.004286784,0.000109226,-0.037524665,-0.047919435,-0.03222674,-0.045884929,-0.028632487,-0.023668765,0.015525484,0.00254164,-0.024846438,-0.003024167,-0.004168196,-0.02562986,-0.008730449,-0.030573227,-0.037567107,-0.02445472,-0.037976074,-0.013586541,-0.012302557,-0.02485811,-0.024204903,-0.047884234
0.045276484,0.038095254,0.046384583,0.035013262,0.024280408,0.024770489,0.055964191,0.050238191,0.011915684,0.044697414,0.023443567,0.04973768,0.015781942,0.031577789,0.006433779,0.001754528,0.032802086,0.054216195,0.013730571,0.038201273,0.024709282,0.036715146,0.040730048,0.01361324,0.042033075,0.051790741,-0.010618555,0.005352028,0.030632685,-0.003033436,0.003424663,0.034186444,0.04146787,0.023653092,0.033085509,0.041327841,0.042922205,0.049120501,0.056743093,0.057647459,0.034556431,0.021832296
-0.035789934,-0.134376669,-0.032437069,-0.026216794,-0.042621653,-0.040229903,-0.02543912,-0.071958797,-0.039402212,-0.03481116,-0.043631456,-0.004885861,-0.048022621,-0.034365856,-0.079452049,0.021600945,-0.048378667,-0.070027436,-0.012626456,-0.021762052,-0.049061262,-0.025095272,-0.028687588,-0.043680151,-0.033241708,-0.026191697,0.024891685,-0.033302231,-0.028611077,-0.02535497,-0.007584405,-0.007279226,-0.031712447,-0.036585365,-0.048218801,-0.048926498,-0.031559807,-0.018823159,-0.015424895,-0.023202297,-0.037288114,-0.044067101
-0.00981958,-0.00436413,-0.013280035,-0.011922924,-0.004591257,-0.038745984,-0.003262873,0.019551235,-0.045261628,-0.009982486,0.011317716,0.003653862,-0.037091989,-0.022033817,-0.06653427,0.000380961,-0.014466533,-0.011475443,-0.011276329,-0.016980064,-0.051680314,-0.028267257,-0.010220499,-0.011156408,-0.016531091,-0.004034548,0.052043948,-0.029066716,-0.043179928,-0.091571295,-0.005731739,0.011300948,-0.026018931,-0.05618474,-0.034026487,-0.008756349,-0.021138392,-0.007899397,-0.008128876,-0.005324031,-0.015372725,-0.04829375
-0.077857218,-0.076393253,-0.079092109,-0.05285388,-0.142821892,-0.099120621,-0.044427163,-0.051645216,-0.132098728,-0.077767004,-0.094734089,0.00864622,-0.090909044,-0.064001306,-0.126595705,0.001650235,-0.061702156,-0.047208367,-0.043033582,-0.0741227,-0.135455211,-0.067772555,-0.060926392,-0.059861881,-0.07809446,-0.063191941,0.02710318,-0.135725228,-0.029886432,-0.25315002,-0.010760979,-0.000597142,-0.093592336,-0.201411839,-0.107240687,-0.092201479,-0.075919454,-0.043548892,-0.054388354,-0.051981504,-0.062974249,-0.122247818
0.048934622,0.152542373,0.072021552,0.050655035,0.023253608,0.069961411,0.021207172,0.044807002,0.084494944,0.049220859,0.068136087,0.008346421,0.061016971,0.051268451,0.077953756,-0.021101336,0.048840674,0.048038981,0.015358188,0.038611366,0.077696908,0.068384035,0.050910604,0.057038069,0.051744916,0.033439008,-0.051258135,0.061398054,0.056993295,0.110429416,0.014763056,0.022447953,0.040601804,0.047436729,0.058746186,0.05184734,0.066699082,0.02871216,0.009297263,0.034310615,0.055291798,0.037028122
